359.9083,-10.3515,-5484
359.925,-10.3515,-5506
359.9417,-10.3515,-5532
359.9583,-10.3515,-5556
359.975,-10.3515,-5576
359.9916,-10.3515,-5592
359.0083,-10.3679,-5586
359.025,-10.3679,-5528
359.0417,-10.3679,-5478
359.0583,-10.3679,-5448
359.075,-10.3679,-5446
359.0916,-10.3679,-5470
359.1083,-10.3679,-5512
359.125,-10.3679,-5564
359.1416,-10.3679,-5614
359.1583,-10.3679,-5656
359.175,-10.3679,-5690
359.1917,-10.3679,-5710
359.2083,-10.3679,-5716
359.225,-10.3679,-5714
359.2416,-10.3679,-5704
359.2583,-10.3679,-5694
359.275,-10.3679,-5682
359.2917,-10.3679,-5670
359.3083,-10.3679,-5652
359.325,-10.3679,-5624
359.3416,-10.3679,-5582
359.3583,-10.3679,-5532
359.375,-10.3679,-5480
359.3916,-10.3679,-5434
359.4083,-10.3679,-5416
359.425,-10.3679,-5440
359.4417,-10.3679,-5496
359.4583,-10.3679,-5566
359.475,-10.3679,-5638
359.4916,-10.3679,-5698
359.5083,-10.3679,-5728
359.525,-10.3679,-5726
359.5417,-10.3679,-5696
359.5583,-10.3679,-5640
359.575,-10.3679,-5580
359.5916,-10.3679,-5524
359.6083,-10.3679,-5486
359.625,-10.3679,-5468
359.6416,-10.3679,-5468
359.6583,-10.3679,-5480
359.675,-10.3679,-5498
359.6917,-10.3679,-5514
359.7083,-10.3679,-5530
359.725,-10.3679,-5536
359.7416,-10.3679,-5528
359.7583,-10.3679,-5508
359.775,-10.3679,-5476
359.7917,-10.3679,-5440
359.8083,-10.3679,-5410
359.825,-10.3679,-5402
359.8416,-10.3679,-5414
359.8583,-10.3679,-5434
359.875,-10.3679,-5462
359.8916,-10.3679,-5486
359.9083,-10.3679,-5508
359.925,-10.3679,-5526
359.9417,-10.3679,-5542
359.9583,-10.3679,-5558
359.975,-10.3679,-5570
359.9916,-10.3679,-5572
359.0083,-10.3843,-5624
359.025,-10.3843,-5566
359.0417,-10.3843,-5514
359.0583,-10.3843,-5480
359.075,-10.3843,-5476
359.0916,-10.3843,-5498
359.1083,-10.3843,-5540
359.125,-10.3843,-5590
359.1416,-10.3843,-5638
359.1583,-10.3843,-5678
359.175,-10.3843,-5706
359.1917,-10.3843,-5722
359.2083,-10.3843,-5726
359.225,-10.3843,-5722
359.2416,-10.3843,-5710
359.2583,-10.3843,-5700
359.275,-10.3843,-5690
359.2917,-10.3843,-5678
359.3083,-10.3843,-5662
359.325,-10.3843,-5634
359.3416,-10.3843,-5590
359.3583,-10.3843,-5538
359.375,-10.3843,-5482
359.3916,-10.3843,-5432
359.4083,-10.3843,-5408
359.425,-10.3843,-5422
359.4417,-10.3843,-5472
359.4583,-10.3843,-5536
359.475,-10.3843,-5604
359.4916,-10.3843,-5662
359.5083,-10.3843,-5696
359.525,-10.3843,-5700
359.5417,-10.3843,-5678
359.5583,-10.3843,-5632
359.575,-10.3843,-5580
359.5916,-10.3843,-5530
359.6083,-10.3843,-5496
359.625,-10.3843,-5480
359.6416,-10.3843,-5478
359.6583,-10.3843,-5486
359.675,-10.3843,-5500
359.6917,-10.3843,-5516
359.7083,-10.3843,-5528
359.725,-10.3843,-5530
359.7416,-10.3843,-5520
359.7583,-10.3843,-5496
359.775,-10.3843,-5462
359.7917,-10.3843,-5426
359.8083,-10.3843,-5401
359.825,-10.3843,-5404
359.8416,-10.3843,-5426
359.8583,-10.3843,-5454
359.875,-10.3843,-5484
359.8916,-10.3843,-5510
359.9083,-10.3843,-5526
359.925,-10.3843,-5536
359.9417,-10.3843,-5546
359.9583,-10.3843,-5552
359.975,-10.3843,-5554
359.9916,-10.3843,-5550
359.0083,-10.4007,-5648
359.025,-10.4007,-5594
359.0417,-10.4007,-5540
359.0583,-10.4007,-5502
359.075,-10.4007,-5496
359.0916,-10.4007,-5516
359.1083,-10.4007,-5554
359.125,-10.4007,-5604
359.1416,-10.4007,-5648
359.1583,-10.4007,-5684
359.175,-10.4007,-5708
359.1917,-10.4007,-5720
359.2083,-10.4007,-5720
359.225,-10.4007,-5714
359.2416,-10.4007,-5706
359.2583,-10.4007,-5700
359.275,-10.4007,-5692
359.2917,-10.4007,-5686
359.3083,-10.4007,-5670
359.325,-10.4007,-5642
359.3416,-10.4007,-5602
359.3583,-10.4007,-5548
359.375,-10.4007,-5492
359.3916,-10.4007,-5442
359.4083,-10.4007,-5412
359.425,-10.4007,-5418
359.4417,-10.4007,-5460
359.4583,-10.4007,-5516
359.475,-10.4007,-5574
359.4916,-10.4007,-5628
359.5083,-10.4007,-5662
359.525,-10.4007,-5668
359.5417,-10.4007,-5656
359.5583,-10.4007,-5618
359.575,-10.4007,-5574
359.5916,-10.4007,-5532
359.6083,-10.4007,-5502
359.625,-10.4007,-5486
359.6416,-10.4007,-5482
359.6583,-10.4007,-5488
359.675,-10.4007,-5498
359.6917,-10.4007,-5508
359.7083,-10.4007,-5516
359.725,-10.4007,-5516
359.7416,-10.4007,-5504
359.7583,-10.4007,-5478
359.775,-10.4007,-5444
359.7917,-10.4007,-5416
359.8083,-10.4007,-5402
359.825,-10.4007,-5412
359.8416,-10.4007,-5438
359.8583,-10.4007,-5470
359.875,-10.4007,-5502
359.8916,-10.4007,-5524
359.9083,-10.4007,-5538
359.925,-10.4007,-5540
359.9417,-10.4007,-5542
359.9583,-10.4007,-5540
359.975,-10.4007,-5534
359.9916,-10.4007,-5526
359.0083,-10.417,-5658
359.025,-10.417,-5604
359.0417,-10.417,-5550
359.0583,-10.417,-5512
359.075,-10.417,-5502
359.0916,-10.417,-5518
359.1083,-10.417,-5556
359.125,-10.417,-5602
359.1416,-10.417,-5646
359.1583,-10.417,-5678
359.175,-10.417,-5700
359.1917,-10.417,-5706
359.2083,-10.417,-5706
359.225,-10.417,-5700
359.2416,-10.417,-5698
359.2583,-10.417,-5694
359.275,-10.417,-5694
359.2917,-10.417,-5692
359.3083,-10.417,-5680
359.325,-10.417,-5656
359.3416,-10.417,-5618
359.3583,-10.417,-5566
359.375,-10.417,-5514
359.3916,-10.417,-5470
359.4083,-10.417,-5438
359.425,-10.417,-5436
359.4417,-10.417,-5466
359.4583,-10.417,-5508
359.475,-10.417,-5554
359.4916,-10.417,-5598
359.5083,-10.417,-5628
359.525,-10.417,-5636
359.5417,-10.417,-5626
359.5583,-10.417,-5598
359.575,-10.417,-5564
359.5916,-10.417,-5530
359.6083,-10.417,-5502
359.625,-10.417,-5488
359.6416,-10.417,-5480
359.6583,-10.417,-5484
359.675,-10.417,-5488
359.6917,-10.417,-5494
359.7083,-10.417,-5498
359.725,-10.417,-5494
359.7416,-10.417,-5476
359.7583,-10.417,-5450
359.775,-10.417,-5422
359.7917,-10.417,-5399
359.8083,-10.417,-5398
359.825,-10.417,-5418
359.8416,-10.417,-5448
359.8583,-10.417,-5482
359.875,-10.417,-5514
359.8916,-10.417,-5534
359.9083,-10.417,-5542
359.925,-10.417,-5540
359.9417,-10.417,-5534
359.9583,-10.417,-5526
359.975,-10.417,-5518
359.9916,-10.417,-5506
359.0083,-10.4334,-5648
359.025,-10.4334,-5594
359.0417,-10.4334,-5542
359.0583,-10.4334,-5506
359.075,-10.4334,-5494
359.0916,-10.4334,-5510
359.1083,-10.4334,-5546
359.125,-10.4334,-5590
359.1416,-10.4334,-5634
359.1583,-10.4334,-5666
359.175,-10.4334,-5684
359.1917,-10.4334,-5692
359.2083,-10.4334,-5692
359.225,-10.4334,-5688
359.2416,-10.4334,-5688
359.2583,-10.4334,-5688
359.275,-10.4334,-5694
359.2917,-10.4334,-5696
359.3083,-10.4334,-5690
359.325,-10.4334,-5670
359.3416,-10.4334,-5636
359.3583,-10.4334,-5592
359.375,-10.4334,-5544
359.3916,-10.4334,-5504
359.4083,-10.4334,-5480
359.425,-10.4334,-5476
359.4417,-10.4334,-5490
359.4583,-10.4334,-5516
359.475,-10.4334,-5548
359.4916,-10.4334,-5578
359.5083,-10.4334,-5600
359.525,-10.4334,-5604
359.5417,-10.4334,-5596
359.5583,-10.4334,-5574
359.575,-10.4334,-5548
359.5916,-10.4334,-5520
359.6083,-10.4334,-5498
359.625,-10.4334,-5484
359.6416,-10.4334,-5476
359.6583,-10.4334,-5474
359.675,-10.4334,-5474
359.6917,-10.4334,-5476
359.7083,-10.4334,-5474
359.725,-10.4334,-5462
359.7416,-10.4334,-5442
359.7583,-10.4334,-5416
359.775,-10.4334,-5394
359.7917,-10.4334,-5386
359.8083,-10.4334,-5396
359.825,-10.4334,-5420
359.8416,-10.4334,-5456
359.8583,-10.4334,-5494
359.875,-10.4334,-5520
359.8916,-10.4334,-5538
359.9083,-10.4334,-5540
359.925,-10.4334,-5536
359.9417,-10.4334,-5526
359.9583,-10.4334,-5514
359.975,-10.4334,-5506
359.9916,-10.4334,-5496
359.0083,-10.4498,-5624
359.025,-10.4498,-5572
359.0417,-10.4498,-5522
359.0583,-10.4498,-5486
359.075,-10.4498,-5476
359.0916,-10.4498,-5492
359.1083,-10.4498,-5528
359.125,-10.4498,-5576
359.1416,-10.4498,-5620
359.1583,-10.4498,-5654
359.175,-10.4498,-5674
359.1917,-10.4498,-5680
359.2083,-10.4498,-5680
359.225,-10.4498,-5680
359.2416,-10.4498,-5680
359.2583,-10.4498,-5686
359.275,-10.4498,-5694
359.2917,-10.4498,-5700
359.3083,-10.4498,-5700
359.325,-10.4498,-5684
359.3416,-10.4498,-5656
359.3583,-10.4498,-5620
359.375,-10.4498,-5580
359.3916,-10.4498,-5548
359.4083,-10.4498,-5526
359.425,-10.4498,-5522
359.4417,-10.4498,-5528
359.4583,-10.4498,-5540
359.475,-10.4498,-5556
359.4916,-10.4498,-5570
359.5083,-10.4498,-5576
359.525,-10.4498,-5576
359.5417,-10.4498,-5566
359.5583,-10.4498,-5548
359.575,-10.4498,-5528
359.5916,-10.4498,-5508
359.6083,-10.4498,-5490
359.625,-10.4498,-5480
359.6416,-10.4498,-5472
359.6583,-10.4498,-5468
359.675,-10.4498,-5464
359.6917,-10.4498,-5460
359.7083,-10.4498,-5450
359.725,-10.4498,-5430
359.7416,-10.4498,-5404
359.7583,-10.4498,-5376
359.775,-10.4498,-5358
359.7917,-10.4498,-5373
359.8083,-10.4498,-5392
359.825,-10.4498,-5424
359.8416,-10.4498,-5466
359.8583,-10.4498,-5504
359.875,-10.4498,-5530
359.8916,-10.4498,-5540
359.9083,-10.4498,-5540
359.925,-10.4498,-5528
359.9417,-10.4498,-5514
359.9583,-10.4498,-5506
359.975,-10.4498,-5498
359.9916,-10.4498,-5492
359.0083,-10.4662,-5594
359.025,-10.4662,-5544
359.0417,-10.4662,-5496
359.0583,-10.4662,-5462
359.075,-10.4662,-5452
359.0916,-10.4662,-5472
359.1083,-10.4662,-5510
359.125,-10.4662,-5560
359.1416,-10.4662,-5608
359.1583,-10.4662,-5644
359.175,-10.4662,-5668
359.1917,-10.4662,-5676
359.2083,-10.4662,-5678
359.225,-10.4662,-5676
359.2416,-10.4662,-5676
359.2583,-10.4662,-5682
359.275,-10.4662,-5692
359.2917,-10.4662,-5702
359.3083,-10.4662,-5704
359.325,-10.4662,-5694
359.3416,-10.4662,-5676
359.3583,-10.4662,-5646
359.375,-10.4662,-5616
359.3916,-10.4662,-5592
359.4083,-10.4662,-5578
359.425,-10.4662,-5572
359.4417,-10.4662,-5576
359.4583,-10.4662,-5578
359.475,-10.4662,-5578
359.4916,-10.4662,-5572
359.5083,-10.4662,-5564
359.525,-10.4662,-5552
359.5417,-10.4662,-5538
359.5583,-10.4662,-5524
359.575,-10.4662,-5510
359.5916,-10.4662,-5498
359.6083,-10.4662,-5486
359.625,-10.4662,-5480
359.6416,-10.4662,-5472
359.6583,-10.4662,-5468
359.675,-10.4662,-5462
359.6917,-10.4662,-5452
359.7083,-10.4662,-5432
359.725,-10.4662,-5406
359.7416,-10.4662,-5372
359.7583,-10.4662,-5340
359.775,-10.4662,-5321
359.7917,-10.4662,-5348
359.8083,-10.4662,-5386
359.825,-10.4662,-5432
359.8416,-10.4662,-5478
359.8583,-10.4662,-5516
359.875,-10.4662,-5538
359.8916,-10.4662,-5544
359.9083,-10.4662,-5536
359.925,-10.4662,-5524
359.9417,-10.4662,-5510
359.9583,-10.4662,-5498
359.975,-10.4662,-5492
359.9916,-10.4662,-5496
359.0083,-10.4826,-5574
359.025,-10.4826,-5520
359.0417,-10.4826,-5474
359.0583,-10.4826,-5440
359.075,-10.4826,-5428
359.0916,-10.4826,-5450
359.1083,-10.4826,-5494
359.125,-10.4826,-5546
359.1416,-10.4826,-5596
359.1583,-10.4826,-5640
359.175,-10.4826,-5666
359.1917,-10.4826,-5680
359.2083,-10.4826,-5682
359.225,-10.4826,-5676
359.2416,-10.4826,-5674
359.2583,-10.4826,-5676
359.275,-10.4826,-5682
359.2917,-10.4826,-5690
359.3083,-10.4826,-5696
359.325,-10.4826,-5694
359.3416,-10.4826,-5682
359.3583,-10.4826,-5664
359.375,-10.4826,-5644
359.3916,-10.4826,-5632
359.4083,-10.4826,-5626
359.425,-10.4826,-5624
359.4417,-10.4826,-5626
359.4583,-10.4826,-5618
359.475,-10.4826,-5604
359.4916,-10.4826,-5582
359.5083,-10.4826,-5556
359.525,-10.4826,-5532
359.5417,-10.4826,-5516
359.5583,-10.4826,-5502
359.575,-10.4826,-5492
359.5916,-10.4826,-5486
359.6083,-10.4826,-5484
359.625,-10.4826,-5484
359.6416,-10.4826,-5482
359.6583,-10.4826,-5478
359.675,-10.4826,-5470
359.6917,-10.4826,-5454
359.7083,-10.4826,-5426
359.725,-10.4826,-5390
359.7416,-10.4826,-5352
359.7583,-10.4826,-5326
359.775,-10.4826,-5320
359.7917,-10.4826,-5348
359.8083,-10.4826,-5394
359.825,-10.4826,-5446
359.8416,-10.4826,-5494
359.8583,-10.4826,-5532
359.875,-10.4826,-5548
359.8916,-10.4826,-5550
359.9083,-10.4826,-5538
359.925,-10.4826,-5522
359.9417,-10.4826,-5504
359.9583,-10.4826,-5492
359.975,-10.4826,-5492
359.9916,-10.4826,-5506
359.0083,-10.499,-5566
359.025,-10.499,-5508
359.0417,-10.499,-5458
359.0583,-10.499,-5418
359.075,-10.499,-5408
359.0916,-10.499,-5430
359.1083,-10.499,-5478
359.125,-10.499,-5532
359.1416,-10.499,-5590
359.1583,-10.499,-5638
359.175,-10.499,-5670
359.1917,-10.499,-5686
359.2083,-10.499,-5686
359.225,-10.499,-5678
359.2416,-10.499,-5668
359.2583,-10.499,-5662
359.275,-10.499,-5660
359.2917,-10.499,-5666
359.3083,-10.499,-5670
359.325,-10.499,-5674
359.3416,-10.499,-5672
359.3583,-10.499,-5666
359.375,-10.499,-5660
359.3916,-10.499,-5660
359.4083,-10.499,-5664
359.425,-10.499,-5668
359.4417,-10.499,-5666
359.4583,-10.499,-5652
359.475,-10.499,-5628
359.4916,-10.499,-5592
359.5083,-10.499,-5554
359.525,-10.499,-5520
359.5417,-10.499,-5498
359.5583,-10.499,-5484
359.575,-10.499,-5478
359.5916,-10.499,-5480
359.6083,-10.499,-5488
359.625,-10.499,-5496
359.6416,-10.499,-5500
359.6583,-10.499,-5498
359.675,-10.499,-5488
359.6917,-10.499,-5464
359.7083,-10.499,-5426
359.725,-10.499,-5380
359.7416,-10.499,-5340
359.7583,-10.499,-5325
359.775,-10.499,-5334
359.7917,-10.499,-5370
359.8083,-10.499,-5418
359.825,-10.499,-5468
359.8416,-10.499,-5518
359.8583,-10.499,-5550
359.875,-10.499,-5564
359.8916,-10.499,-5562
359.9083,-10.499,-5544
359.925,-10.499,-5524
359.9417,-10.499,-5506
359.9583,-10.499,-5490
359.975,-10.499,-5492
359.9916,-10.499,-5516
359.0083,-10.5154,-5570
359.025,-10.5154,-5504
359.0417,-10.5154,-5450
359.0583,-10.5154,-5406
359.075,-10.5154,-5390
359.0916,-10.5154,-5412
359.1083,-10.5154,-5462
359.125,-10.5154,-5520
359.1416,-10.5154,-5582
359.1583,-10.5154,-5638
359.175,-10.5154,-5676
359.1917,-10.5154,-5694
359.2083,-10.5154,-5692
359.225,-10.5154,-5678
359.2416,-10.5154,-5658
359.2583,-10.5154,-5640
359.275,-10.5154,-5628
359.2917,-10.5154,-5624
359.3083,-10.5154,-5630
359.325,-10.5154,-5636
359.3416,-10.5154,-5646
359.3583,-10.5154,-5654
359.375,-10.5154,-5662
359.3916,-10.5154,-5672
359.4083,-10.5154,-5684
359.425,-10.5154,-5692
359.4417,-10.5154,-5690
359.4583,-10.5154,-5676
359.475,-10.5154,-5642
359.4916,-10.5154,-5598
359.5083,-10.5154,-5552
359.525,-10.5154,-5512
359.5417,-10.5154,-5484
359.5583,-10.5154,-5470
359.575,-10.5154,-5466
359.5916,-10.5154,-5476
359.6083,-10.5154,-5494
359.625,-10.5154,-5512
359.6416,-10.5154,-5522
359.6583,-10.5154,-5524
359.675,-10.5154,-5512
359.6917,-10.5154,-5484
359.7083,-10.5154,-5438
359.725,-10.5154,-5382
359.7416,-10.5154,-5328
359.7583,-10.5154,-5334
359.775,-10.5154,-5362
359.7917,-10.5154,-5402
359.8083,-10.5154,-5450
359.825,-10.5154,-5500
359.8416,-10.5154,-5542
359.8583,-10.5154,-5568
359.875,-10.5154,-5578
359.8916,-10.5154,-5572
359.9083,-10.5154,-5550
359.925,-10.5154,-5532
359.9417,-10.5154,-5512
359.9583,-10.5154,-5500
359.975,-10.5154,-5503
359.9916,-10.5154,-5537
359.0083,-10.5318,-5582
359.025,-10.5318,-5508
359.0417,-10.5318,-5448
359.0583,-10.5318,-5396
359.075,-10.5318,-5376
359.0916,-10.5318,-5394
359.1083,-10.5318,-5448
359.125,-10.5318,-5510
359.1416,-10.5318,-5578
359.1583,-10.5318,-5638
359.175,-10.5318,-5682
359.1917,-10.5318,-5700
359.2083,-10.5318,-5696
359.225,-10.5318,-5674
359.2416,-10.5318,-5644
359.2583,-10.5318,-5612
359.275,-10.5318,-5584
359.2917,-10.5318,-5570
359.3083,-10.5318,-5570
359.325,-10.5318,-5586
359.3416,-10.5318,-5606
359.3583,-10.5318,-5626
359.375,-10.5318,-5648
359.3916,-10.5318,-5668
359.4083,-10.5318,-5684
359.425,-10.5318,-5696
359.4417,-10.5318,-5696
359.4583,-10.5318,-5678
359.475,-10.5318,-5644
359.4916,-10.5318,-5596
359.5083,-10.5318,-5550
359.525,-10.5318,-5508
359.5417,-10.5318,-5480
359.5583,-10.5318,-5464
359.575,-10.5318,-5454
359.5916,-10.5318,-5472
359.6083,-10.5318,-5502
359.625,-10.5318,-5528
359.6416,-10.5318,-5542
359.6583,-10.5318,-5546
359.675,-10.5318,-5534
359.6917,-10.5318,-5506
359.7083,-10.5318,-5462
359.725,-10.5318,-5402
359.7416,-10.5318,-5331
359.7583,-10.5318,-5366
359.775,-10.5318,-5408
359.7917,-10.5318,-5448
359.8083,-10.5318,-5490
359.825,-10.5318,-5530
359.8416,-10.5318,-5566
359.8583,-10.5318,-5588
359.875,-10.5318,-5594
359.8916,-10.5318,-5586
359.9083,-10.5318,-5558
359.925,-10.5318,-5544
359.9417,-10.5318,-5545
359.9583,-10.5318,-5543
359.975,-10.5318,-5595
359.9916,-10.5318,-5553
359.0083,-10.5481,-5596
359.025,-10.5481,-5512
359.0417,-10.5481,-5442
359.0583,-10.5481,-5386
359.075,-10.5481,-5364
359.0916,-10.5481,-5380
359.1083,-10.5481,-5436
359.125,-10.5481,-5502
359.1416,-10.5481,-5574
359.1583,-10.5481,-5638
359.175,-10.5481,-5684
359.1917,-10.5481,-5702
359.2083,-10.5481,-5696
359.225,-10.5481,-5668
359.2416,-10.5481,-5626
359.2583,-10.5481,-5578
359.275,-10.5481,-5534
359.2917,-10.5481,-5502
359.3083,-10.5481,-5504
359.325,-10.5481,-5528
359.3416,-10.5481,-5558
359.3583,-10.5481,-5590
359.375,-10.5481,-5620
359.3916,-10.5481,-5646
359.4083,-10.5481,-5666
359.425,-10.5481,-5678
359.4417,-10.5481,-5680
359.4583,-10.5481,-5664
359.475,-10.5481,-5632
359.4916,-10.5481,-5588
359.5083,-10.5481,-5542
359.525,-10.5481,-5504
359.5417,-10.5481,-5484
359.5583,-10.5481,-5462
359.575,-10.5481,-5438
359.5916,-10.5481,-5470
359.6083,-10.5481,-5510
359.625,-10.5481,-5540
359.6416,-10.5481,-5556
359.6583,-10.5481,-5558
359.675,-10.5481,-5550
359.6917,-10.5481,-5530
359.7083,-10.5481,-5498
359.725,-10.5481,-5476
359.7416,-10.5481,-5450
359.7583,-10.5481,-5458
359.775,-10.5481,-5478
359.7917,-10.5481,-5506
359.8083,-10.5481,-5528
359.825,-10.5481,-5558
359.8416,-10.5481,-5583
359.8583,-10.5481,-5599
359.875,-10.5481,-5605
359.8916,-10.5481,-5605
359.9083,-10.5481,-5565
359.925,-10.5481,-5567
359.9417,-10.5481,-5595
359.9583,-10.5481,-5587
359.975,-10.5481,-5598
359.9916,-10.5481,-5576
359.0083,-10.5645,-5596
359.025,-10.5645,-5508
359.0417,-10.5645,-5434
359.0583,-10.5645,-5378
359.075,-10.5645,-5352
359.0916,-10.5645,-5374
359.1083,-10.5645,-5428
359.125,-10.5645,-5496
359.1416,-10.5645,-5570
359.1583,-10.5645,-5634
359.175,-10.5645,-5678
359.1917,-10.5645,-5698
359.2083,-10.5645,-5688
359.225,-10.5645,-5656
359.2416,-10.5645,-5608
359.2583,-10.5645,-5548
359.275,-10.5645,-5488
359.2917,-10.5645,-5434
359.3083,-10.5645,-5434
359.325,-10.5645,-5472
359.3416,-10.5645,-5516
359.3583,-10.5645,-5554
359.375,-10.5645,-5586
359.3916,-10.5645,-5612
359.4083,-10.5645,-5632
359.425,-10.5645,-5642
359.4417,-10.5645,-5644
359.4583,-10.5645,-5632
359.475,-10.5645,-5606
359.4916,-10.5645,-5572
359.5083,-10.5645,-5532
359.525,-10.5645,-5502
359.5417,-10.5645,-5502
359.5583,-10.5645,-5474
359.575,-10.5645,-5402
359.5916,-10.5645,-5462
359.6083,-10.5645,-5516
359.625,-10.5645,-5544
359.6416,-10.5645,-5552
359.6583,-10.5645,-5550
359.675,-10.5645,-5542
359.6917,-10.5645,-5532
359.7083,-10.5645,-5503
359.725,-10.5645,-5537
359.7416,-10.5645,-5549
359.7583,-10.5645,-5541
359.775,-10.5645,-5537
359.7917,-10.5645,-5553
359.8083,-10.5645,-5553
359.825,-10.5645,-5573
359.8416,-10.5645,-5573
359.8583,-10.5645,-5596
359.875,-10.5645,-5603
359.8916,-10.5645,-5598
359.9083,-10.5645,-5578
359.925,-10.5645,-5578
359.9417,-10.5645,-5590
359.9583,-10.5645,-5590
359.975,-10.5645,-5590
359.9916,-10.5645,-5580
359.0083,-10.5809,-5582
359.025,-10.5809,-5494
359.0417,-10.5809,-5420
359.0583,-10.5809,-5366
359.075,-10.5809,-5352
359.0916,-10.5809,-5376
359.1083,-10.5809,-5430
359.125,-10.5809,-5494
359.1416,-10.5809,-5562
359.1583,-10.5809,-5622
359.175,-10.5809,-5660
359.1917,-10.5809,-5676
359.2083,-10.5809,-5666
359.225,-10.5809,-5636
359.2416,-10.5809,-5590
359.2583,-10.5809,-5532
359.275,-10.5809,-5452
359.2917,-10.5809,-5358
359.3083,-10.5809,-5368
359.325,-10.5809,-5440
359.3416,-10.5809,-5490
359.3583,-10.5809,-5526
359.375,-10.5809,-5556
359.3916,-10.5809,-5578
359.4083,-10.5809,-5592
359.425,-10.5809,-5600
359.4417,-10.5809,-5600
359.4583,-10.5809,-5596
359.475,-10.5809,-5582
359.4916,-10.5809,-5552
359.5083,-10.5809,-5520
359.525,-10.5809,-5493
359.5417,-10.5809,-5535
359.5583,-10.5809,-5511
359.575,-10.5809,-5331
359.5916,-10.5809,-5463
359.6083,-10.5809,-5519
359.625,-10.5809,-5533
359.6416,-10.5809,-5521
359.6583,-10.5809,-5507
359.675,-10.5809,-5499
359.6917,-10.5809,-5493
359.7083,-10.5809,-5434
359.725,-10.5809,-5474
359.7416,-10.5809,-5520
359.7583,-10.5809,-5542
359.775,-10.5809,-5550
359.7917,-10.5809,-5552
359.8083,-10.5809,-5558
359.825,-10.5809,-5574
359.8416,-10.5809,-5591
359.8583,-10.5809,-5605
359.875,-10.5809,-5604
359.8916,-10.5809,-5598
359.9083,-10.5809,-5588
359.925,-10.5809,-5588
359.9417,-10.5809,-5592
359.9583,-10.5809,-5588
359.975,-10.5809,-5582
359.9916,-10.5809,-5574
359.0083,-10.5973,-5552
359.025,-10.5973,-5472
359.0417,-10.5973,-5402
359.0583,-10.5973,-5358
359.075,-10.5973,-5360
359.0916,-10.5973,-5396
359.1083,-10.5973,-5444
359.125,-10.5973,-5498
359.1416,-10.5973,-5554
359.1583,-10.5973,-5592
359.175,-10.5973,-5622
359.1917,-10.5973,-5632
359.2083,-10.5973,-5624
359.225,-10.5973,-5604
359.2416,-10.5973,-5578
359.2583,-10.5973,-5540
359.275,-10.5973,-5458
359.2917,-10.5973,-5264
359.3083,-10.5973,-5308
359.325,-10.5973,-5442
359.3416,-10.5973,-5494
359.3583,-10.5973,-5512
359.375,-10.5973,-5528
359.3916,-10.5973,-5550
359.4083,-10.5973,-5555
359.425,-10.5973,-5563
359.4417,-10.5973,-5565
359.4583,-10.5973,-5563
359.475,-10.5973,-5563
359.4916,-10.5973,-5545
359.5083,-10.5973,-5533
359.525,-10.5973,-5518
359.5417,-10.5973,-5520
359.5583,-10.5973,-5484
359.575,-10.5973,-5396
359.5916,-10.5973,-5436
359.6083,-10.5973,-5466
359.625,-10.5973,-5472
359.6416,-10.5973,-5452
359.6583,-10.5973,-5424
359.675,-10.5973,-5392
359.6917,-10.5973,-5350
359.7083,-10.5973,-5295
359.725,-10.5973,-5394
359.7416,-10.5973,-5482
359.7583,-10.5973,-5528
359.775,-10.5973,-5546
359.7917,-10.5973,-5543
359.8083,-10.5973,-5547
359.825,-10.5973,-5565
359.8416,-10.5973,-5584
359.8583,-10.5973,-5600
359.875,-10.5973,-5602
359.8916,-10.5973,-5598
359.9083,-10.5973,-5594
359.925,-10.5973,-5592
359.9417,-10.5973,-5592
359.9583,-10.5973,-5588
359.975,-10.5973,-5576
359.9916,-10.5973,-5566
359.0083,-10.6137,-5522
359.025,-10.6137,-5456
359.0417,-10.6137,-5390
359.0583,-10.6137,-5342
359.075,-10.6137,-5376
359.0916,-10.6137,-5428
359.1083,-10.6137,-5474
359.125,-10.6137,-5512
359.1416,-10.6137,-5542
359.1583,-10.6137,-5552
359.175,-10.6137,-5568
359.1917,-10.6137,-5572
359.2083,-10.6137,-5568
359.225,-10.6137,-5558
359.2416,-10.6137,-5552
359.2583,-10.6137,-5558
359.275,-10.6137,-5517
359.2917,-10.6137,-5137
359.3083,-10.6137,-5259
359.325,-10.6137,-5497
359.3416,-10.6137,-5511
359.3583,-10.6137,-5507
359.375,-10.6137,-5509
359.3916,-10.6137,-5541
359.4083,-10.6137,-5548
359.425,-10.6137,-5550
359.4417,-10.6137,-5550
359.4583,-10.6137,-5556
359.475,-10.6137,-5560
359.4916,-10.6137,-5556
359.5083,-10.6137,-5550
359.525,-10.6137,-5538
359.5417,-10.6137,-5522
359.5583,-10.6137,-5482
359.575,-10.6137,-5430
359.5916,-10.6137,-5424
359.6083,-10.6137,-5422
359.625,-10.6137,-5412
359.6416,-10.6137,-5382
359.6583,-10.6137,-5344
359.675,-10.6137,-5302
359.6917,-10.6137,-5288
359.7083,-10.6137,-5322
359.725,-10.6137,-5412
359.7416,-10.6137,-5494
359.7583,-10.6137,-5536
359.775,-10.6137,-5555
359.7917,-10.6137,-5537
359.8083,-10.6137,-5542
359.825,-10.6137,-5558
359.8416,-10.6137,-5574
359.8583,-10.6137,-5586
359.875,-10.6137,-5592
359.8916,-10.6137,-5592
359.9083,-10.6137,-5594
359.925,-10.6137,-5596
